"","y","","","","","","","","","","","","","","","","","","","",""
"1",-1,-1.18491119266126,0.0630643016249481,-0.125810039986275,1.04085475706031,-0.659534243421505,0.444285726440371,-0.897310596162085,-1.42461546224851,0.0640851641745709,-1.0847348713943,-0.744578902853326,-1.67945793486374,-1.44732731716498,-0.213018651899159,-0.795591768976339,-0.71129411473703,-0.510774165936733,-1.38675007773088,-0.995218921780171,0.082854579959844
"2",-1,0.0708787036168482,-0.488354651187705,0.730482549170366,-0.721885076014379,-0.152520531436852,0.55282222899659,-0.650844558729194,0.137747817082285,-0.588578896881217,-0.438772958253485,-1.26166679226526,-1.63187107032014,-1.26286503934452,0.476337215212875,0.692092528563743,-0.0354664240184004,0.462161616576278,0.332052659572746,-1.05277320139116,-0.122056396081085
"3",-1,-0.022732393155328,1.54962510965714,-1.16894977234314,-1.01979454820936,-0.406085247907138,0.686027980145246,-0.663770177163859,1.16718888709513,1.27755792666115,-1.4883411111726,1.80474167728965,0.789219999567235,-1.62091120272038,0.00948319279643271,-0.37955619499611,-0.573406732204674,-0.663331848491183,1.0748569270566,1.67552927112684,-0.0103829794075196
"4",1,-1.35596928957731,0.319692546268959,0.784239503398023,-0.0601232972449012,0.374747671610045,-1.14173834821026,0.187251920345245,0.88243016419276,0.176691195765456,-0.197326072692905,-0.19856690775466,0.963682577705491,-0.760418382538536,1.19528750697417,0.576221363655553,0.57555905099911,-1.36197424346624,-0.164921580926605,0.642101491440308,0.0235947454542297
"5",-1,-0.0261845110477079,-1.36254263713676,-0.22736322293429,0.901087319090317,-0.315278503725863,-1.15150827371869,-0.60179555225958,3.09979081795553,0.643125558719862,-0.440971509632266,-0.38237454541079,0.244766102258703,-1.54730864273366,-0.502965213741851,-0.537484315039423,0.140693754000572,0.126652472177899,-0.439208573724467,-0.847478473866342,-1.2719871153539
"6",1,-0.313184518486302,0.698183924522854,0.36481703405103,0.825100183638966,-1.48811829042026,-0.237838879570661,0.73032989805544,-0.274984193442054,-0.153115663157339,0.592481054020396,-0.897282317439706,-0.268080848279342,0.189883947690389,2.25312418374549,-2.17112150531597,-0.536095279288626,0.367296113709713,0.610428190435788,0.418314473433469,0.743225115377697
"7",-1,-0.0915800585887245,-2.34101056315283,-1.02127999616397,1.29285099372503,0.718440420605513,-1.84462510398372,-0.42437110808725,-2.20952234940654,-0.29407212676869,-2.38770654149972,-0.482032634532106,-1.54821836137791,-0.665348750990901,-1.65097938648165,0.689459006151086,2.14268574642091,-0.216364777167382,-0.0177890102267963,0.950331067088955,0.236048715789337
"8",1,-0.508084804950982,0.701331546165137,-0.135759734969783,-0.208149267096246,-1.72526789584619,-1.21010186293592,0.577436530215712,-0.0369906865237497,0.738017272023762,-0.966534195950534,-1.31260383108092,1.47313279257828,1.32407013003037,0.0872871091475533,-1.10792596332633,-1.20176451556277,0.714064502504275,1.0594094110598,-0.325171024399957,2.74829166011869
"9",-1,-0.638699888124871,1.63515108535182,-0.720610435002724,0.842906765663793,-2.13706959289297,0.0143261822286005,0.540334145442924,-1.20894882870004,0.561631597398028,-1.01704811342726,-0.228020682448693,-1.05513011593806,0.242097681375522,-0.701604665936398,-0.308134329478752,0.683755496797062,0.853744214932469,2.50954461088993,1.59925960925526,-0.283087454178867
"10",-1,0.972340320649615,-0.917587675443302,0.3060393979586,-0.630741946449934,-0.172553451857165,-0.00194939767733417,-0.778859017540114,0.152073592406625,0.150426685102105,-0.00951915701619992,0.678288699708675,-0.651168885157066,1.96583625526907,-0.373306870405406,-1.99699640873656,-0.353688886290198,1.87819357991503,-1.20884211102549,0.136129792605117,-1.66389256764477
"11",1,0.0686890893613238,-0.00369754178740871,1.85351970861727,0.102868237694353,-0.496295194183393,2.59343071636908,-0.491818436695084,-1.44722080630061,-1.78635400621682,-0.573422944796455,0.393395504355289,1.58756639675549,0.29343692143282,-0.882279731075999,0.316136906171011,1.33281941253248,0.357597745654201,0.47879971631747,-0.194211130778477,2.2697972894819
"12",-1,-0.605543075771679,-0.220068598789432,-1.82126578947099,0.0310941058678021,-1.05575043606659,1.13439677911473,-0.201871856889554,1.12296734088844,-0.138430538002606,0.285783113749802,2.05210886377241,1.78390492513736,2.17555467002498,0.515619360728264,0.288104103978306,-0.405306046806238,-0.734623587311919,-1.11470114161608,-0.337255290709627,1.62014129889056
"13",1,-1.47919742083387,2.4565179475319,0.671616396485194,-0.227516455838014,1.15097033348753,-1.06852826138923,-0.780279176780827,-0.200857060338094,0.471753499325515,-0.489574130261057,-0.168833201374028,-0.249225008896401,1.66217527167333,-0.635170191460488,-1.53298074307089,0.263871721711277,-0.900069173525683,0.757178618270383,0.324437248934108,1.33455780973917
"14",1,0.390470803204336,-0.0389800049114794,-0.817060325568397,-0.270207705331671,0.87526968171464,0.220831382462088,0.171817372091729,-0.696926340788474,-0.134276261563225,0.384237882219855,0.931240058121796,-0.185211391481938,1.14689790810429,1.87609670852047,-0.896258980866531,0.229877588663931,1.27357023634148,-1.49962531255583,-0.473257366431839,-1.20711067652795
"15",-1,0.706544221090234,-0.647772551018584,0.787737762601937,0.249421653783915,0.947760767487188,1.81835379325966,0.363668244356254,-0.401518439335972,-0.95072081996933,-0.370660902478484,0.585827120212356,-0.892685152619262,2.00370689245969,0.228544461934394,0.35481373868233,1.45217820476372,-0.462184457747491,-0.610156639659064,-1.32337163245833,0.760952059163198
"16",1,-0.0171529931023485,-0.123414473789186,-0.830630573763372,-0.268923905624587,-0.623815591958101,0.689231912959082,-0.306443335899398,-1.01808151034437,-0.723267388198661,0.0394274551901433,-0.290153717969945,-0.0455530111238302,-0.863528971064303,-0.143405949173964,1.21672368483174,-0.446994230027449,-0.351317561107394,-0.0260095703614764,0.000931386153124258,0.819340192863968
"17",1,-0.378434576757578,-0.0988193679405931,0.272540977975382,-0.143511385338383,0.506218239862532,0.31403167469526,-2.48152742370401,-1.46022045098088,-0.451895833473565,-0.635490487112903,0.64095201034865,0.919043330080048,0.44004388859668,-0.434034471195663,-1.31650966091407,0.419869894118228,-1.13584359416382,0.757608215891584,0.232620452383998,-1.27817950023688
"18",1,-0.349066299649206,-1.17919287341079,-0.186691928597524,1.30224683184758,0.11928156241391,1.165227565609,1.41445960639219,0.0033992897109217,0.487255534891861,0.408571572103367,0.755579623762887,0.341324223518837,-1.57544359052994,-1.4232054681701,1.27197122762749,-0.565709218512252,-0.332324856913908,2.19092747276958,0.0188048791238096,0.211160447602847
"19",-1,0.0613098563333608,0.12118428361547,-1.84499925410248,-0.451027573053771,-0.533900388116249,-0.167435690584361,-0.646494771783391,-0.778696367535062,-0.746176512964043,-1.00810215640124,0.517578789316956,-0.150664822249927,-1.3154408402099,-1.46646413338985,0.563839755402308,1.23245702377333,-1.59827408015723,-1.6449180716688,-2.27930702294933,-1.01413262920167
"20",1,0.909178409385085,-0.771151886596763,0.480156304037931,1.37364713118991,-0.454894098129772,-1.44174210972737,0.993945119210753,-0.456945968823672,0.200961807033118,-0.0638452678555529,-0.967284857738072,-0.591131917780408,-0.68923933062391,0.678112449227806,-0.229050221928772,-0.508011168359,0.0379938835112151,0.0289567175184884,0.104118231724508,0.185707406991218
"21",-1,0.329932023526833,0.368170544919529,-0.0437692223309007,-1.19968377366472,0.039005917948768,0.890308437175017,-0.842853197596915,0.691024974143827,0.321438609050957,-0.507568232631582,-0.612289665165284,0.417631641485133,1.56489597791974,0.299819055340782,0.945288307496111,-0.222780701415628,-0.910932475520969,1.3466087221239,0.195202590255024,0.948187507748456
"22",-1,-0.961917341855288,-1.39748160600404,1.16046920598465,-0.425081148637553,0.554682753261473,0.136750847403107,0.48694431845712,-0.0952853877807371,-0.404546993631091,0.745898846302537,-0.990569423935532,0.789227451675424,-0.0160305857950342,-1.46313260900087,1.87040256595963,-0.595329334790098,-0.486641366358019,0.0772287706043229,-0.976030530908545,-0.275885645496746
"23",1,1.24636722783121,1.9056009585833,0.936882929232375,1.2675442432849,0.405155315508946,1.37824646490639,-1.55705079329906,0.364863549552333,0.653075643912194,-0.14628294632585,1.30989236957852,1.28235558674341,-0.796981199181847,-1.32290169817685,0.688983593383597,-0.0592424734202768,-0.685330994896455,-0.891924372772836,-0.215653065197409,-1.88984438740362
"24",-1,-0.0807360868386977,-1.84457951258865,1.08249247352211,-0.769176004491365,-0.612912703795634,0.623764476776312,-1.44514279898204,-1.21547122113851,-0.315221435031912,1.36654873774306,-0.691341127088222,-1.52967804492106,-0.876114717722937,-0.71473606249487,-1.41814040521723,-0.81076035174958,0.635489349058287,-0.258051396513388,0.747348198011032,1.35286473453208
"25",-1,0.260767390521377,-1.88227509048778,0.0624726697886911,-1.60357870629858,0.809452386245893,0.336351025923688,-0.146728436025097,-0.253354063687979,1.22081085859765,-0.0938207599920382,-1.25669257612267,0.0481398296581214,0.00134799939967924,-0.722504872118711,-0.950812879231791,1.02124412858415,0.759704346505768,-0.335306867293351,0.84917518753791,0.0670942428356267
"26",1,-0.630747041733842,-1.62701993726804,-1.13258225922926,0.384484312501308,-0.729386960698626,-0.777329524688978,0.78728511855742,-1.74646438064629,0.351148335323159,-1.00910876232786,1.5939931193736,-0.79963789163368,-0.847381384617778,-2.39089326190593,0.27919031267335,-0.681509704294936,0.405712783595524,-0.989827082181868,-1.4907728476987,0.17315764092597
"27",1,-1.07529236756352,-0.320906946151171,0.883012532646323,-1.64302680170474,-0.16246667184469,-0.775100343600691,-0.920922687107477,-0.275419303818351,0.244036331089611,-0.0400816728123877,-2.2544138407064,-0.98722321783987,0.472804832819282,1.30917255385005,-0.875603756914679,-1.2959850092562,0.347075970449887,-0.30909322172138,-1.99711378475256,1.04617906210707
"28",-1,0.492316788317779,-1.02977854341547,-0.330838461703234,0.42970286030323,0.2186138259866,0.866079772317665,-0.540841562535881,-0.403759328246858,-0.193975879304632,-1.00504591778388,-0.179195619082327,-0.709634025230443,-0.592749181654986,-1.83073266434565,-0.68480263215504,0.4578922258324,-0.484257949580204,-0.0166573847853507,1.16132691234614,-0.84899488565302
"29",1,0.638712014342638,1.33120293913062,0.579895623303329,0.65408115441007,-0.179724310446351,0.591016651667638,0.663340477862361,0.671525497968143,0.42701279338683,0.294511979329152,0.206237185192892,-0.8296870150741,0.581266585614536,-0.61553816322168,-0.848596650644955,1.59978992717385,-0.0635914063904816,0.74723291745154,0.6798136533232,-0.703688997870632
"30",-1,-0.379158971850117,-0.801683440766969,1.23326308380934,-0.104467599899359,-0.694096695555096,-0.410566846838456,0.244055481405875,-0.507344543494683,0.450990029129043,-0.31375182888132,-0.69605748253759,0.801711488461949,-1.59339791876882,-1.91211801692576,0.696979991408669,-0.832933198097531,-1.07563113961984,1.07047052068619,0.569114150589413,0.312927281454282
"31",1,-0.343417106774887,-2.67847570864107,-1.00720592097657,-0.324858847550194,-1.07402839952344,1.29383416999689,-0.379027873688015,-0.829264701055701,0.724155757198986,-2.34895231746895,-0.132994177066534,0.455544534500087,0.330902125465558,0.492104530247522,1.69242257208261,-0.880587606939423,-0.276963014737217,-0.52386185480968,0.553167047970702,-0.563401376819822
"32",1,1.54362608279843,0.534361307942174,-0.502050384180531,0.287759909453098,-0.608986138988585,-0.139146686615019,-0.890450938954255,-1.55753758559696,-1.04842887142463,1.0865820029606,0.0756434497521671,-0.528053335301946,0.618635475460378,-0.520726282344811,1.4487495176145,0.431674378345332,1.08174441068826,1.07757500899018,-0.15415035036942,1.4351525301859
"33",-1,-1.3355452068986,1.42883876065041,-0.669822061736926,0.766378724985849,-0.615965860458772,0.392635527955479,-0.29371046226014,0.673571934705249,0.0243653267407645,1.57607278200611,-1.02120325627439,0.287820912386447,1.43093265339584,-0.298424327151098,1.43767094073795,-2.23231596604098,1.22964203513447,0.424961622966863,0.119019855358157,-0.492332287961647
"34",1,-1.67308178218447,0.12153250726065,0.522542804795646,-2.71975855326913,0.049252498582149,0.16354265736053,0.745653913515721,0.00949923396262515,-0.254171023945964,0.242252278493885,-0.939270856916714,-0.12152626691407,-1.22974064120567,-1.00743991557305,1.18406634670044,-1.40557153803239,-0.949026956294142,-1.04484912020648,-0.501469380593768,0.212363165043161
"35",1,0.466141117825069,0.525037337745097,-1.91885347629167,1.31879470218214,1.53689165176171,-0.927359875801985,-0.99185198148323,-0.650392067942618,0.794911728803155,-0.75586711759407,0.243970791913139,1.2358408419527,0.647180193149161,1.5895603880716,-1.52075173754072,-0.30210031433169,-0.363617821145615,-0.515952256597324,0.603057946542777,0.871755072023992
"36",1,-0.142151478519364,0.174010236250516,2.4049520059141,-0.116087747812601,0.410032433784135,-1.80747555851583,-1.10587740492456,1.2794342415413,-0.267466152476004,1.39051758057462,1.44451595588399,-0.0459112948601876,0.549614391563087,-0.810612305956484,0.918017398377992,0.599022121450193,0.280471837970354,0.273138930910272,0.143470532801039,-0.456878735835966
"37",-1,-0.0283006010459258,1.13020441871464,-0.938203334201987,-0.302371412003704,0.558062408827203,0.990693934705265,1.29689600439651,0.335778502228817,-0.886850178653458,-0.820400076184969,-1.36033208819433,-0.203303567311683,0.0676276670322502,-0.79993573100897,1.04097049034717,0.262754951606188,-0.474026457975607,-0.322419908032535,0.11808043825363,0.860120791925771
"38",-1,1.54525587756653,-0.579320862144473,-1.2675818512633,-0.403333694899485,-1.31002098095553,-0.640575201048358,0.00137915398394289,1.13164775577499,1.0879629364427,2.20536035898352,-0.833472644128093,-1.05432541237216,0.44414310261491,-0.297426808935455,1.43651016271949,1.89489633321851,0.417910758575514,0.442258095832766,-1.03123640791511,-1.44727740333837
"39",1,0.763665646657367,-0.489116873539549,0.649832764464174,0.200720578883273,-0.677110390328142,-0.748608345037338,-0.216870153217886,0.607803019631506,0.85124621889179,0.598863351125336,-0.148267480887082,0.90276497868861,-0.841125369196194,0.720471988293033,0.224278084563341,0.750889471680068,2.65955493468526,0.584248764641281,0.483566382717789,-0.532977980234585
"40",-1,-0.633382079304577,-0.315812615864191,-0.30443420482137,-1.01254654772297,-0.424106921114792,0.443155805577216,-0.881358407442181,0.849899286143315,-1.76143161684385,0.672134611617841,-0.180582581627285,0.503735209456612,1.75217927764142,0.450296919604183,1.20761646721955,-0.509326652669589,-0.195742659020307,-1.07407590471981,-0.818514807539657,2.21916358836596
"41",-1,-1.07831396456434,1.05088007894953,-0.464498906065231,0.13861369150061,0.444169641172485,-1.19582892808912,-0.0584691925893423,1.50048010610987,1.36868692131169,1.60907483308288,0.141731280924601,0.101074013464193,0.106625954685213,0.966388441883858,-1.46678427226658,-0.402508794788931,1.36498456301182,-0.196694054093126,-0.594837225522528,0.479704041935259
"42",1,1.37222317348215,0.357303759962704,0.36845669822074,0.216332108849524,1.06393998537215,0.870356659251255,0.772957962900632,1.61439045907649,-1.19811234514397,-0.67648149298452,-0.591776109076002,1.40924721368703,-1.17483780096216,-0.430885802831265,-1.85475727590445,-0.681700705609838,0.35657613854203,1.13995930605283,1.98496056723356,0.871069242393126
"43",-1,1.35732970042758,2.97181892533835,1.64975741615726,-1.18948669033365,-1.61634400872879,0.817080667118168,-0.487487997738147,1.50203846950284,1.5419181803558,0.20413543505296,-0.847399533459358,-0.497628719926833,0.519701172797281,-1.26809372316116,-0.0136116265027303,-0.711540773226785,-0.0212147999331968,-2.92066639815471,-0.658085737121208,0.274769191387204
"44",1,-1.05810430436286,1.04843436158447,0.86005699406802,-0.0194649759294715,-0.0801084145856507,-0.0818777953723952,-1.51833596043382,-0.24303199075026,0.380708248381437,-0.68210788523706,-0.222833821497947,-0.327376950071477,0.133065475943175,-1.35574147476057,-0.0148159105509316,-2.12428043302319,0.333363839107101,-0.236067591003173,-0.626503634386854,0.951631046679672
"45",-1,-1.55924559403091,0.440651596830256,-0.612551440872257,0.899408840033485,-0.568565718894667,0.588663227991184,-0.257323712094393,-0.63314431311173,-1.29432166485358,0.287973968051699,-0.776435596884717,-1.16729933194885,1.07536118492673,-1.59420446684042,-0.849525867904258,-0.412264398431835,0.25590840542528,0.625251678465799,-0.040734698665366,0.370637297061666
"46",-1,0.743268838592075,-0.137329011516891,0.197916839723748,-1.77333684653651,-0.449073283330423,-0.458455608798323,0.526271472317207,0.386082565165207,1.0258465655601,0.0116196110881723,-0.651402600655203,-0.512215649197155,-0.63277520866323,-1.3606219890964,-0.790548074106483,0.187683519195569,-1.19050194772083,-1.4111350565412,-0.700734417977941,1.20571840152962
"47",-1,1.5685805888315,-2.14098052727654,0.738679706069151,0.183562842907591,-1.69020812577887,-0.60948485044019,0.900343785498441,0.358339447771632,0.287510196296543,0.195771848002728,-1.4366632503218,0.086046899594474,-0.866002999403048,0.694303486566598,-0.287626399245183,-0.262820931159737,0.26603534507301,-0.711501864167104,-1.95587549941237,1.39978988105918
"48",-1,-0.979075872944877,0.427609667198821,0.440431180879761,-0.0593549039602001,0.856033674492024,0.559479900724987,-0.753136420002898,1.13640658916906,0.484982380259685,0.340262473601049,0.0842131963254389,-0.588897071635704,0.00340173877764732,-0.152906947789923,-0.67676837855687,-0.704250666005361,-0.882683708243141,-0.618733875808818,0.168459127591974,-0.373959330785057
"49",1,0.380918687419323,-0.0124361607469697,-1.58184101902601,-1.27399046166514,-0.502860673768154,0.708477267120425,1.45237959057396,0.570163698961679,0.562930420697339,-0.0389068678342755,0.0156075339049914,0.261365947748998,0.430073726923161,0.666298123512022,3.44719670400348,-0.972766898145348,-1.33249248274836,-0.344713845984968,1.66708882283299,-1.40021337276109
