"","y","","","","","","","","","","","","","","","","","","","",""
"50",1,0.391282074820729,1.07962407712272,-0.680143175723359,-1.04948464236587,1.73213076329281,-1.63920714781948,-1.47615426545068,-1.21541289903286,0.656219516473161,-2.53272284361215,0.503885558395773,-1.63823990692376,-0.719276300728977,-0.298680452303301,-1.12808408444611,0.316090725125557,-0.0918894940849612,1.12727557998924,0.146598901369704,0.254285248814715
"51",-1,1.08415040900934,-0.968057113073927,-0.159701079460318,-1.90715384033522,-0.311621347966614,-0.189170021781234,1.26231312998779,0.45406821103327,-1.11391496969983,0.92210812874289,0.834812157344929,0.743513977288352,-0.0659242058906459,0.79596990790551,-0.806924849263789,-0.719801573679981,-1.22069385882202,-1.00851993036577,-0.21147921330067,0.0385223435968683
"52",-1,1.28140755961237,-0.75074697138622,0.693873486144885,-1.1535363004942,0.339357682057296,0.149361712095291,-2.40560850573079,-1.14017748737616,0.943385493095499,-0.946216047488308,0.559134147788745,1.9381852936801,-2.32542176468615,1.08927050584222,1.31750109836423,-0.979278124284035,-0.222411391945229,1.37843718943708,-0.0430362105546062,1.7004113611174
"53",-1,-1.04820913610601,-0.632121446844705,-2.24853466727861,-0.319097457837467,0.119076323988661,-1.65475690173633,2.31235897981397,-1.36937833400682,0.00227733115280425,-0.993666633438674,-0.769053169557955,-0.0375442570324905,1.0744991209778,-1.0317060658742,0.430863324757361,-1.03497000837811,-0.213818078826513,0.237412007978515,-0.0950092954186697,0.649485316445153
"54",-1,0.243942586061986,1.290408907143,-0.179467754585732,1.49801769178147,0.321844177394839,-0.950102719430931,1.95330932577828,0.970119026341126,1.54182223981256,0.231864021838112,0.325530776137595,1.29024397364822,0.293380748876311,-1.07265808222054,0.265503144170569,1.12808521288637,1.70101348625561,-2.11938380764192,-1.52536435629619,0.959909192117485
"55",-1,-0.468742818200964,-0.52382240709212,0.470564256367276,0.163805007108234,-0.285876158630209,-1.81685297097216,0.288269022933874,0.49458301860598,1.03403570255573,-0.919925088028821,-1.49119774363498,2.06291373719837,0.410102432978384,0.217894487280518,-0.68549613151728,-0.179818532771031,-0.0302652302147848,-0.310200272251003,1.84003301054472,0.177988831830932
"56",1,0.267258647843029,0.275431833318255,0.219639407459012,-0.887961259471396,0.79058934589909,-0.163627655517769,0.753501492751186,0.357659409945168,0.29387544018808,-0.873398645549441,1.14539856089816,2.29833988163624,0.209437343615004,1.18169543110382,-1.38307896665995,-0.894359500724981,0.419441831366144,0.84849180234501,-0.00278265102308708,0.588168135477499
"57",1,-0.186719070962616,-0.445335969818002,0.515646376775175,1.01704307889593,-0.133622215821702,-1.72002911071325,-0.530032340047191,1.31084971324007,-2.28169203609515,-1.5213161446473,0.554446083617958,-0.73665418620183,0.409178622216363,-0.738840274835263,2.19549092287506,-0.500167624618376,0.0556506190187252,0.65418512733018,-0.282043790939256,-0.0684160370228383
"58",-1,0.0773780204851064,-0.381432304644152,0.0124773545808278,0.540257725375737,1.5696970958503,0.0345717685503632,0.876177222521058,-0.964762475525925,-0.37642627992005,1.1970183865292,2.05061381406539,-0.984832456568767,-0.0260860931241187,-0.443181500782538,0.773063324534865,0.930935207470916,-0.0686412670649956,0.222217965580381,-0.883254416049453,0.270628778082438
"59",1,0.0656526495208398,-0.551937627742507,-0.280157134193586,0.391081593647422,0.673936610982923,-1.14348597187361,0.554842051940864,1.42219041325427,-0.884449087429501,-0.79079252333111,-0.432819833979343,-0.813393347821374,1.30180761776367,0.391626071629125,-0.888514033754796,-0.454315152908355,-0.998607760813925,0.0286018416281866,0.073005740617278,0.993956226442566
"60",1,0.735748789898222,-0.773934960236451,-0.915139243141781,-1.29506839474888,0.426510380886036,-1.30665825489683,-1.10107451040917,-1.10685043525676,-0.917980475157423,-0.542244747349357,-1.81776209886418,-0.594794225141241,-0.882652182358613,-0.408930342046083,-0.402658792467096,1.58493739680875,-0.60945264902717,0.866087645522111,0.362545304051726,0.637658535403557
"61",1,-0.349733881214207,-0.667609847051614,1.23302200243839,-1.6425924988071,0.318057328559217,-1.66426447026422,0.291762324851204,0.123702447666534,1.49022620268011,-0.695813935874996,0.243973763781359,0.168134279785719,-1.05068803952236,1.0205556110542,-0.43868495088687,-1.00396939592281,1.02430055207277,-0.898573295476754,0.616180144717283,1.12083366539314
"62",-1,-1.14997014727378,-0.7090565896201,-0.446425358907638,0.0439364452884967,1.08138838993922,-0.804346402677609,-0.837946404663126,-0.614563456597736,-0.103210904826285,0.538859678087312,-0.4828417681785,0.659343311791291,-1.56812039159359,-1.84583310732427,0.634224795660769,-2.90032338162061,-0.418583849184136,-0.927204352875699,-1.70350155288269,-0.309975232070395
"63",1,-1.20551738360095,0.692224169840693,-0.403027273013578,-0.571923729924759,0.137526919864965,0.674903262399531,-0.631407542147299,-1.43046889063404,-0.1768892552024,-0.189476357945456,-0.693648728587827,-0.190425630284135,-0.613029999283032,0.675221210941371,-0.22359955701891,-0.851279154235967,1.32357416261,-1.13390159161953,-1.44339769042683,-1.21283056181629
"64",1,1.06916443270388,-0.619352864311803,0.554059167418286,0.198567243455303,-1.11821062747902,0.516940379081425,0.375367213443067,-2.60250558054008,0.116702544632353,1.54717314400389,0.145366302569967,0.21197882453467,2.64709820472369,1.16990527655028,-0.308778925179294,0.035942962005619,0.319186058682227,0.961374396599896,0.231796855798197,1.05806639789292
"65",1,0.453250316855768,0.896499246347886,0.314326510274656,1.21697874797396,-0.223773599711254,-0.45078426989463,-1.61709699644842,-0.786823667305062,-0.208996857002553,-0.843034987885121,0.470714143319385,-0.4648989984839,1.19487977411708,-0.42200637350316,-0.35057494406006,-1.18760680161547,-0.132330463061881,0.622627035990001,0.401377050751263,0.54805277360732
"66",-1,0.596081067845777,0.281391607489206,-0.536898617991451,0.387580194617512,-0.587876899831255,-0.41749690302841,0.91858495181868,-0.00450917558912135,-0.15743647679687,-1.1978952898402,-0.889714512312942,-0.750559183509112,0.667873120760303,0.309457123520478,0.247154231310198,-0.986481315692972,-1.21497653340795,-0.565368901782475,0.673037065548007,-1.42450341197713
"67",1,-1.13126625799349,-0.0182928112734757,-1.01310615082975,-2.46302194791886,-0.266953399965932,1.15146981979292,0.982569572940253,-2.01204847699441,1.08363236683627,-1.58373771873516,-0.693203805967102,-0.325482420851193,0.270350107925352,-1.18699165078447,0.287938811258365,-0.99317559620073,-0.909084921688108,0.217923194098908,0.780206077131294,0.145249615293099
"68",-1,0.21451743476051,-0.627420855370131,0.64359827074186,1.62375457804449,-0.964128324959948,-1.53582453997224,-1.82694613002963,0.506872692931063,0.890271040498074,0.601247682317351,0.0125334266959862,-0.381349899677144,-0.266203249420081,-0.136509492333361,-0.154459591976075,0.0662071035428075,-1.19705665610448,0.526236253003301,-0.0183845973626564,1.33278101808807
"69",1,1.27884789457786,1.42911908199447,-1.28808291929909,-0.690409574763587,-0.463397117909414,0.649519896163674,-0.518000003224807,-1.28247734029359,1.20096769687956,-1.23049971582553,0.135095130041773,0.583389200546869,-1.13966573750096,0.0587845559547351,-0.0815041925495385,-0.629534802060677,0.605515197942791,-1.65044108987802,-0.0210434605203589,-2.41552028046388
"70",-1,1.80148026125943,-0.521199319040996,-2.40986052848786,0.199764468915854,-1.14373181517925,-0.321302168703704,-0.140541327432874,0.045123967769999,0.602955973826973,0.330329407202262,-1.46344788143666,-1.27733024236048,-0.0320811464469527,0.32983141095645,0.183597160885189,0.349861354154506,0.677887863492648,1.47112703951961,0.46428342533024,-0.555450834748435
"71",1,0.909642463489902,-0.302483755760948,-0.10314000843828,-1.28175698480924,0.320031512333456,-0.653903971699028,0.532209938326759,1.04540435489857,-1.10679696561173,0.763112467070846,0.362229114387833,0.238054623917099,0.934205369390755,-0.65222511286552,-3.26004401345894,-0.730180291713834,-0.3356301894823,-0.729522348669037,-2.46369155699713,0.200749610048779
"72",1,-0.435193432728196,0.137920500294937,0.819163175322037,-0.235231622955202,0.0586245571817806,-0.405205896680021,0.669845538667478,0.995212451331936,-0.412344853332062,0.508820061943107,-0.713396819865198,1.1208778343742,0.227357056720589,-1.31205666418466,-0.723640818243462,-0.0814376633232774,0.970477918025265,0.903832947681735,0.386034538161937,0.044119485381122
"73",1,0.809761343572922,0.464246143137471,0.662951890887399,-0.425451660708744,0.163543383656382,0.467989072866963,0.27165202067494,-0.202613916454757,-0.285054531531195,-1.52164293313098,0.0412868258756267,-1.17454069307766,0.0940269432708071,-1.08271201983138,-0.920971441065849,-1.15157387551076,0.37488763491486,0.30912528309927,0.212207328557122,1.18373303419186
"74",-1,0.0982070599460966,-0.125051140581465,0.844763583509836,0.804816263005149,0.306780947021942,-0.845782261574855,1.56896057024588,1.19290133939445,-0.480665487804852,0.338775563189876,-0.100792834190116,0.750351339560162,0.598061089470475,1.25376940161336,-0.343738663666542,3.30027749826562,-0.0925872881949677,-2.76930678755835,0.511745708799997,0.0631910014837115
"75",-1,0.404430380186221,1.3647589475632,0.622351750639755,-0.908633024159506,-0.323041365533395,3.85996889901984,0.148904432104821,2.33695134104849,0.626648473893451,1.28070489573135,0.26733634667967,1.74219600190645,1.59786684853722,0.64114289078398,0.617602402186456,-0.363026674211959,0.84517849211884,-0.806867521269265,-0.464060226869406,1.98961058606816
"76",1,-0.906056979644844,-0.804473863918487,-0.649285031668738,-0.173755844784061,0.375848998341552,1.08397669278418,0.917565830794115,-0.32356379946376,1.06234071270084,0.552606408839339,-0.27447224574751,1.95720036315811,-1.40050180140213,-0.862623778124909,1.2020407639036,1.81372669684699,0.0649947848843751,0.953753515496192,0.133784261731516,1.68962174197796
"77",1,-0.53721993491192,0.768934458225175,-1.02045448739386,-0.0718471686398279,-0.250977349013396,1.06449425232414,-2.24152866640911,0.709564140853946,-0.457380672615973,1.15683002445906,0.893246364517296,-0.42173899922878,-0.787436236856042,-0.652402374018294,-0.580083920766825,-0.266800523511171,-0.692126441229471,-0.873818341248743,-0.750480607659026,-0.320290743782634
"78",1,-0.970349816840575,-2.16673800832455,0.106223434478311,0.198321203391103,1.10985416698236,1.66081685779611,-0.643912470459418,0.0769038848620123,-0.390235558493072,0.672317190266847,0.977953712416803,1.06768505642971,0.719731382951612,-1.50660950980782,-0.38871121144522,0.537301600066747,-1.22191172317846,-0.38197988002192,0.203019109602823,0.874206319977097
"79",1,0.672333142286395,0.102429451433159,1.02082763389753,-0.603980230371722,-1.38381196631893,1.29919286962984,-0.585720969079238,1.2232519766681,0.426794337413964,-1.11197727945042,-0.992502642611871,0.71823792198712,0.858027334555791,-0.273289143147319,1.50706461733317,-0.372056865573802,0.83299325061035,-1.00643301281666,-0.0281873069730967,-0.0558795103414143
"80",1,-1.42899220442971,1.40482294414968,0.784404826094065,0.431647265711631,-0.708400615400287,-0.0888690184394478,-0.500149815508432,1.09308160188206,-0.59273467557274,-0.075814205109611,0.184740401431056,0.221603701092273,0.233138829415909,-1.00626023427241,-0.186042216249976,-0.15583930445936,0.665043124237145,0.0324257048769042,0.028071124089181,-0.185996514285646
"81",-1,0.624036017336731,0.832080244828949,-1.05248344654621,2.47086758073385,0.206458049847325,-0.157333607315481,-0.39973378117841,-1.04769387900177,-0.248162038645239,0.242279571158066,-1.19729686331979,-0.0354191498725676,0.216057853892416,0.871652632511859,0.425270509312019,-0.524944595457249,-0.684171257510642,-0.201232210249068,0.565272322447241,0.246159843283251
"82",-1,-0.0879109671016199,-1.37952834427876,-0.612456766026965,-0.508315257218857,0.879803880953896,-0.436286634116097,-1.24967474777177,0.787419851154256,-1.04014932853486,0.34414928158984,-0.805002489778068,-0.875833797075803,-2.005815964872,-0.472919617446594,1.41865054943019,1.2180190298359,0.36975031584923,1.23716046427468,0.503277700863819,-0.661689594400535
"83",1,0.143511483693807,-0.33815004106274,0.641587669851456,-0.0238786756781327,0.76616545748868,1.4020073225468,2.18919204129828,0.536047546325988,0.646176779723354,0.835415336162053,-2.30623361391782,0.358266383595685,-1.2971197928284,-0.940923253616097,0.146999443013148,-1.55801852048871,1.91611656927219,1.33421427215218,-0.468329121226007,1.47805740503518
"84",1,-1.73458507223789,-1.97728024538102,-0.355955727863944,-1.42090471390375,0.0143254352379693,0.81244969133741,0.430204204005392,0.841678514646582,0.693649072824152,0.75133172855664,-1.055316003381,2.0202232016564,0.00428854684991215,-1.98942373232505,-1.60154102495375,-0.012261962178586,-0.228220125472755,2.02291524891532,0.0374400035778638,0.992688289607668
"85",1,0.165012531244151,0.738202616887021,-1.36549091999477,1.77232758577198,-0.489956199345656,0.709305411911084,0.343770466061163,0.566012407491849,-1.38439195444018,0.43146202325508,1.61590806263563,-0.0871395146348238,1.1302095588633,0.126582436251094,0.547558117352426,1.21317444671058,-0.415611625986245,-0.281467050880898,2.29734184046322,0.204939470050023
"86",-1,0.549136493699931,-0.452912851753951,0.0651169716277657,-0.0670890418693542,-1.50487902556371,0.596379247787754,1.9580225631462,0.129122375613109,0.487112469201394,-1.46015505150936,-0.0803900221194716,1.79760367600794,-1.04911617778488,0.878766388530935,-0.227950362379559,-0.0222022018870747,0.858122683249769,-0.105678207789348,-1.98517123887073,-0.317089782868754
"87",1,-0.0392192937978091,-0.364948605311411,-0.695267853788845,-0.930717629674089,0.597004319802233,1.26256499112327,0.34176840765366,0.143134480387889,1.6372427059373,0.718093255721405,2.08138731259521,-1.12006328647608,-1.43177392986156,-0.442329203445641,-1.4333657770712,0.460800825192089,-1.98813999859276,-0.0209961486107133,-1.34207484924419,0.882659700369723
"88",1,2.10856492595267,1.20217364898614,-0.582531994871724,0.467174680720063,-0.20419218980289,0.0568933582055304,-0.14872568431064,2.53402590912814,-1.29481813863489,0.326306621986841,-0.510533805024224,0.397638764877724,-1.6043977731647,-0.220041161135746,1.334019959315,0.412243810675116,0.755520262728563,-0.507250427807615,0.404231729660318,1.0020892305178
"89",-1,0.136980646630918,0.000722889993069423,-0.125296818898,-0.682624535297386,0.438388806817681,1.09728652440304,-0.629703690679968,0.0298655884020815,-1.44634693857925,-0.808220235629735,0.327591463009345,-0.693868709243003,0.520038111168586,-0.55207747279199,0.349156222893532,-0.786821202126951,-1.51807610381697,0.847642751318066,0.213974735882258,-0.315044702558106
"90",-1,1.49358185810086,0.299718636355541,0.549794653974855,1.60092809648992,-1.92086144393607,1.37071147863717,1.79166750149522,-0.455962370025509,0.492902277234231,-1.0637399793664,1.33182892712108,0.72657369381434,-1.17267261253225,0.147964673621582,0.627704354108664,-1.02426282902032,0.120788822293447,-1.27285336910813,0.638878706670471,-0.0447880748864499
"91",-1,-0.108047970351032,1.17056343595764,0.410024812250779,-0.0731159201948919,0.624828901835017,-0.952705007130742,-0.329689112548763,-0.765176094513742,0.447467620093746,0.929508769414029,1.52441301891683,-0.384351594952235,-0.746543456107338,-0.309340643308997,-0.431264747511845,-0.139209462125503,-0.317991894153547,-0.0702752053900937,-0.910447275345993,-0.493221064422074
"92",-1,-0.79531152690708,-1.56939465557621,-0.974662059606542,-0.782868736924756,-0.957838856934312,-0.838902651405301,0.647498226793785,0.0772829230913879,-0.629168017273435,0.309382151384612,1.07586867841451,1.03194225829785,-1.03640315717187,0.616646215000414,0.378337836093832,-1.81003785210605,1.40615599065008,0.650303916149709,-2.13248737919033,-1.70223268687819
"93",1,-0.091742793383548,0.0804199498212881,-0.804717182784677,0.0899299644763515,-0.297545985145871,0.731320139812647,-0.030963923197414,1.03694346850571,-0.27836210408338,0.036390795800397,-0.257683953579348,-0.649811874144341,0.252673888486483,-0.22726300052333,-1.6656530518021,0.0219002491260394,-1.2023752088165,-1.35372353193814,-0.486262304266274,-0.871087124015797
"94",-1,-1.07626546703283,0.888504409340203,0.437463587914458,1.41302983954377,0.652438475754852,0.358298970227724,-0.470743332938712,0.848128990446209,-0.0178859250523294,1.20739291861236,-0.568967691595916,0.135827937590179,0.134315209732435,-0.188628719129739,-0.273508531840059,-0.671187202724984,-0.795679461476582,1.6611258631111,1.55230679085843,-0.379266190011892
"95",1,0.10690292158571,0.183779353814955,0.567928807342898,0.26613395797054,0.633031907439105,1.40323511609363,-0.640088766305401,-0.155994575178309,0.231565722916659,-0.176854803425172,0.932784595744887,-0.738804924833428,-0.82928256378614,-0.72477225420635,2.57142361676305,-0.375067944816657,-0.165429075333578,1.64228914473793,1.20972802156512,0.96597654567126
"96",1,-0.348394287647594,-0.102536647882105,-0.244389579611828,-0.047186011936179,0.56635985843212,-0.5342424682895,0.882141406744224,-1.52006213326337,-0.805310785983467,-2.33524220334387,0.148777125852417,0.206528099976698,-0.670590324633126,0.137965422115888,-0.992203637672302,0.188854887680225,-2.50950268097518,-0.00215234863169777,-0.969921154091545,-0.164042938233506
"97",-1,0.229234623401138,0.10531461017673,0.312560783258714,0.315376419896222,-0.89329892227202,0.795650185186411,1.32813585900247,-0.223130899473715,-0.613326866229447,-1.32984056926868,0.183200688760574,0.636570542677793,0.58287382780207,0.920941376929091,1.68602468832813,-0.153043853138232,-1.70631042536038,0.527887385154963,0.307451223029198,2.0923480662483
"98",1,-0.215071953328424,-0.225723073631562,0.450281762646774,-1.11578733267321,0.466427237757911,-0.288149365700551,-1.45983103406255,0.950445678934262,0.084968966136518,0.590144123761842,-1.87192773011397,-0.525054078429923,-0.237066931477203,0.253868052193284,-0.820631098169209,-2.84978599784145,0.773309938720723,0.872389493894989,-1.97115830796757,-0.178283425305048
"99",-1,0.0882492342342897,-0.581503168766706,-0.125685281235587,-0.363583274611876,0.641680182217483,-0.69034632718347,0.849479706862677,0.0430866843264759,0.133514112804111,1.24569598697945,-2.30054309112436,0.771659326297062,0.659444518233753,-0.897817903730269,-2.29581576717047,-1.16324855922516,-0.147678050593035,-1.34749455842984,0.382863968756566,-0.280569954719482
"100",-1,-1.14910099981264,0.458976703952656,0.247818034730464,1.34343210372307,-0.00381950195278045,-1.89150906865725,0.511193549500798,-0.721974619836542,0.511591365225535,-0.0550109919184311,0.382309590039921,-0.0527364707588001,-1.84107774039106,-0.964287034046702,-0.50970565456249,0.952831836626127,1.0134617824524,-0.797057953694724,-0.981163257151123,0.674881936786178
